,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,reg,rforest,min,all,ALL_YES_1_1_1,0_60,included,basic,15.31,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.41,21.65
4,reg,xgb,min,all,ALL_YES_1_1_1,0_60,included,basic,15.48,{'n_estimators': 50},,,,,,,14.42,0.15
5,reg,gboosting,min,all,ALL_YES_1_1_1,0_60,included,basic,15.72,{'n_estimators': 50},,,,,,,14.41,0.28
6,reg,ada,min,all,ALL_YES_1_1_1,0_60,included,basic,17.57,{'n_estimators': 10},,,,,,,17.02,0.49
0,clf,kn,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_neighbors': 51},0.79,0.76,0.79,0.65,720.00,197.00,"{'0': {'precision': 0.7933333333333333, 'recall': 0.9916666666666667, 'f1-score': 0.8814814814814814, 'support': 720}, '1': {'precision': 0.6470588235294118, 'recall': 0.05583756345177665, 'f1-score': 0.102803738317757, 'support': 197}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.7201960784313726, 'recall': 0.5237521150592217, 'f1-score': 0.4921426098996192, 'support': 917}, 'weighted avg': {'precision': 0.7619090384245302, 'recall': 0.7906215921483097, 'f1-score': 0.7141973861671371, 'support': 917}}",1.84
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.62,0.79,0.00,720.00,197.00,"{'0': {'precision': 0.7851690294438386, 'recall': 1.0, 'f1-score': 0.8796579108124618, 'support': 720}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 197}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.3925845147219193, 'recall': 0.5, 'f1-score': 0.4398289554062309, 'support': 917}, 'weighted avg': {'precision': 0.6164904047977795, 'recall': 0.7851690294438386, 'f1-score': 0.6906801480752154, 'support': 917}}",2.88
2,clf,dtree,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 250}",0.79,0.74,0.81,0.52,720.00,197.00,"{'0': {'precision': 0.8063010501750292, 'recall': 0.9597222222222223, 'f1-score': 0.8763474952441345, 'support': 720}, '1': {'precision': 0.5166666666666667, 'recall': 0.15736040609137056, 'f1-score': 0.24124513618677043, 'support': 197}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.661483858420848, 'recall': 0.5585413141567964, 'f1-score': 0.5587963157154524, 'support': 917}, 'weighted avg': {'precision': 0.7440786144594922, 'recall': 0.787350054525627, 'f1-score': 0.7399078390453333, 'support': 917}}",0.24
3,clf,rforest,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.80,0.79,0.80,0.75,720.00,197.00,"{'0': {'precision': 0.7971014492753623, 'recall': 0.9930555555555556, 'f1-score': 0.8843537414965986, 'support': 720}, '1': {'precision': 0.75, 'recall': 0.07614213197969544, 'f1-score': 0.1382488479262673, 'support': 197}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7735507246376812, 'recall': 0.5345988437676255, 'f1-score': 0.5113012947114329, 'support': 917}, 'weighted avg': {'precision': 0.7869825992129345, 'recall': 0.7960741548527808, 'f1-score': 0.7240673030741828, 'support': 917}}",14.18
4,clf,xgb,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 50},0.79,0.77,0.80,0.66,720.00,197.00,"{'0': {'precision': 0.7995495495495496, 'recall': 0.9861111111111112, 'f1-score': 0.8830845771144279, 'support': 720}, '1': {'precision': 0.6551724137931034, 'recall': 0.09644670050761421, 'f1-score': 0.168141592920354, 'support': 197}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.7273609816713265, 'recall': 0.5412789058093627, 'f1-score': 0.5256130850173909, 'support': 917}, 'weighted avg': {'precision': 0.7685328693488737, 'recall': 0.7949836423118866, 'f1-score': 0.7294926819276967, 'support': 917}}",0.17
5,clf,gboosting,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.80,0.77,0.81,0.64,720.00,197.00,"{'0': {'precision': 0.8096885813148789, 'recall': 0.975, 'f1-score': 0.88468809073724, 'support': 720}, '1': {'precision': 0.64, 'recall': 0.16243654822335024, 'f1-score': 0.2591093117408907, 'support': 197}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.7248442906574395, 'recall': 0.5687182741116751, 'f1-score': 0.5718987012390653, 'support': 917}, 'weighted avg': {'precision': 0.7732342186987055, 'recall': 0.8004362050163577, 'f1-score': 0.7502943944861159, 'support': 917}}",0.42
6,clf,ada,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 10},0.79,0.76,0.80,0.60,720.00,197.00,"{'0': {'precision': 0.800453514739229, 'recall': 0.9805555555555555, 'f1-score': 0.881398252184769, 'support': 720}, '1': {'precision': 0.6, 'recall': 0.1065989847715736, 'f1-score': 0.18103448275862072, 'support': 197}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7002267573696145, 'recall': 0.5435772701635646, 'f1-score': 0.5312163674716949, 'support': 917}, 'weighted avg': {'precision': 0.7573898916164066, 'recall': 0.7928026172300982, 'f1-score': 0.7309384238565779, 'support': 917}}",0.50
0,reg,kn,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.30,{'n_neighbors': 41},,,,,,,15.19,1.98
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,0_60,included,basic,17.59,"{'C': 5, 'gamma': 1}",,,,,,,17.36,2.78
2,reg,dtree,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.53,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,15.27,0.23
3,reg,rforest,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.04,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.76,21.23
4,reg,xgb,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.27,{'n_estimators': 100},,,,,,,14.81,0.17
5,reg,gboosting,max,basic,ALL_YES_3_2_1,0_60,included,basic,15.17,{'n_estimators': 50},,,,,,,14.87,0.30
6,reg,ada,max,basic,ALL_YES_3_2_1,0_60,included,basic,17.10,{'n_estimators': 10},,,,,,,16.48,0.21
0,clf,kn,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_neighbors': 21},0.78,0.74,0.79,0.57,712.00,205.00,"{'0': {'precision': 0.7938144329896907, 'recall': 0.973314606741573, 'f1-score': 0.8744479495268137, 'support': 712}, '1': {'precision': 0.5681818181818182, 'recall': 0.12195121951219512, 'f1-score': 0.20080321285140562, 'support': 205}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.6809981255857545, 'recall': 0.547632913126884, 'f1-score': 0.5376255811891096, 'support': 917}, 'weighted avg': {'precision': 0.743373117792729, 'recall': 0.7829880043620502, 'f1-score': 0.7238512526691706, 'support': 917}}",1.86
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,0.00,712.00,205.00,"{'0': {'precision': 0.7764449291166848, 'recall': 1.0, 'f1-score': 0.8741559238796808, 'support': 712}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.3882224645583424, 'recall': 0.5, 'f1-score': 0.4370779619398404, 'support': 917}, 'weighted avg': {'precision': 0.6028667279510137, 'recall': 0.7764449291166848, 'f1-score': 0.6787339343536889, 'support': 917}}",3.05
2,clf,dtree,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.79,"{'max_depth': 4, 'min_samples_leaf': 10}",0.77,0.71,0.79,0.43,712.00,205.00,"{'0': {'precision': 0.7886836027713626, 'recall': 0.9592696629213483, 'f1-score': 0.8656527249683144, 'support': 712}, '1': {'precision': 0.43137254901960786, 'recall': 0.1073170731707317, 'f1-score': 0.171875, 'support': 205}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6100280758954852, 'recall': 0.53329336804604, 'f1-score': 0.5187638624841572, 'support': 917}, 'weighted avg': {'precision': 0.708804904822497, 'recall': 0.7688113413304253, 'f1-score': 0.7105551964857577, 'support': 917}}",0.24
3,clf,rforest,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.78,0.72,0.79,0.50,712.00,205.00,"{'0': {'precision': 0.7864406779661017, 'recall': 0.9775280898876404, 'f1-score': 0.8716343143393863, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.07804878048780488, 'f1-score': 0.13502109704641352, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6432203389830509, 'recall': 0.5277884351877227, 'f1-score': 0.5033277056929, 'support': 917}, 'weighted avg': {'precision': 0.722405411899525, 'recall': 0.7764449291166848, 'f1-score': 0.706960694333869, 'support': 917}}",14.28
4,clf,xgb,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 10},0.78,0.72,0.79,0.50,712.00,205.00,"{'0': {'precision': 0.7890535917901939, 'recall': 0.9719101123595506, 'f1-score': 0.8709880427942102, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.0975609756097561, 'f1-score': 0.163265306122449, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6445267958950969, 'recall': 0.5347355439846534, 'f1-score': 0.5171266744583296, 'support': 917}, 'weighted avg': {'precision': 0.7244341955884602, 'recall': 0.7764449291166848, 'f1-score': 0.7127730362318208, 'support': 917}}",0.15
5,clf,gboosting,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 50},0.78,0.74,0.80,0.54,712.00,205.00,"{'0': {'precision': 0.7997658079625293, 'recall': 0.9592696629213483, 'f1-score': 0.8722860791826309, 'support': 712}, '1': {'precision': 0.5396825396825397, 'recall': 0.16585365853658537, 'f1-score': 0.2537313432835821, 'support': 205}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6697241738225345, 'recall': 0.5625616607289669, 'f1-score': 0.5630087112331065, 'support': 917}, 'weighted avg': {'precision': 0.7416228744866319, 'recall': 0.781897491821156, 'f1-score': 0.7340050313535087, 'support': 917}}",0.38
6,clf,ada,min,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 200},0.78,0.74,0.81,0.50,712.00,205.00,"{'0': {'precision': 0.8133498145859085, 'recall': 0.9241573033707865, 'f1-score': 0.8652202498356344, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.2634146341463415, 'f1-score': 0.3450479233226837, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6566749072929543, 'recall': 0.593785968758564, 'f1-score': 0.605134086579159, 'support': 917}, 'weighted avg': {'precision': 0.7432988745748821, 'recall': 0.7764449291166848, 'f1-score': 0.7489330885104928, 'support': 917}}",0.49
0,reg,kn,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.65,{'n_neighbors': 31},,,,,,,14.65,1.74
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,0_60,included,basic,18.22,"{'C': 5, 'gamma': 1}",,,,,,,16.82,2.85
2,reg,dtree,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.73,"{'max_depth': 6, 'min_samples_leaf': 50}",,,,,,,14.86,0.27
3,reg,rforest,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.32,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.38,23.95
4,reg,xgb,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.55,{'n_estimators': 50},,,,,,,14.43,0.18
5,reg,gboosting,min,basic,ALL_YES_3_2_1,0_60,included,basic,15.75,{'n_estimators': 50},,,,,,,14.54,0.37
6,reg,ada,min,basic,ALL_YES_3_2_1,0_60,included,basic,17.20,{'n_estimators': 10},,,,,,,16.95,0.59
0,clf,kn,max,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_neighbors': 51},0.79,0.76,0.79,0.65,720.00,197.00,"{'0': {'precision': 0.7933333333333333, 'recall': 0.9916666666666667, 'f1-score': 0.8814814814814814, 'support': 720}, '1': {'precision': 0.6470588235294118, 'recall': 0.05583756345177665, 'f1-score': 0.102803738317757, 'support': 197}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.7201960784313726, 'recall': 0.5237521150592217, 'f1-score': 0.4921426098996192, 'support': 917}, 'weighted avg': {'precision': 0.7619090384245302, 'recall': 0.7906215921483097, 'f1-score': 0.7141973861671371, 'support': 917}}",2.45
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.62,0.79,0.00,720.00,197.00,"{'0': {'precision': 0.7851690294438386, 'recall': 1.0, 'f1-score': 0.8796579108124618, 'support': 720}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 197}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.3925845147219193, 'recall': 0.5, 'f1-score': 0.4398289554062309, 'support': 917}, 'weighted avg': {'precision': 0.6164904047977795, 'recall': 0.7851690294438386, 'f1-score': 0.6906801480752154, 'support': 917}}",3.30
2,clf,dtree,max,all,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 250}",0.79,0.74,0.81,0.52,720.00,197.00,"{'0': {'precision': 0.8063010501750292, 'recall': 0.9597222222222223, 'f1-score': 0.8763474952441345, 'support': 720}, '1': {'precision': 0.5166666666666667, 'recall': 0.15736040609137056, 'f1-score': 0.24124513618677043, 'support': 197}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.661483858420848, 'recall': 0.5585413141567964, 'f1-score': 0.5587963157154524, 'support': 917}, 'weighted avg': {'precision': 0.7440786144594922, 'recall': 0.787350054525627, 'f1-score': 0.7399078390453333, 'support': 917}}",0.27
3,clf,rforest,max,all,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.80,0.79,0.80,0.75,720.00,197.00,"{'0': {'precision': 0.7971014492753623, 'recall': 0.9930555555555556, 'f1-score': 0.8843537414965986, 'support': 720}, '1': {'precision': 0.75, 'recall': 0.07614213197969544, 'f1-score': 0.1382488479262673, 'support': 197}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7735507246376812, 'recall': 0.5345988437676255, 'f1-score': 0.5113012947114329, 'support': 917}, 'weighted avg': {'precision': 0.7869825992129345, 'recall': 0.7960741548527808, 'f1-score': 0.7240673030741828, 'support': 917}}",15.17
4,clf,xgb,max,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 50},0.79,0.77,0.80,0.66,720.00,197.00,"{'0': {'precision': 0.7995495495495496, 'recall': 0.9861111111111112, 'f1-score': 0.8830845771144279, 'support': 720}, '1': {'precision': 0.6551724137931034, 'recall': 0.09644670050761421, 'f1-score': 0.168141592920354, 'support': 197}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.7273609816713265, 'recall': 0.5412789058093627, 'f1-score': 0.5256130850173909, 'support': 917}, 'weighted avg': {'precision': 0.7685328693488737, 'recall': 0.7949836423118866, 'f1-score': 0.7294926819276967, 'support': 917}}",0.17
5,clf,gboosting,max,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.80,0.77,0.81,0.64,720.00,197.00,"{'0': {'precision': 0.8096885813148789, 'recall': 0.975, 'f1-score': 0.88468809073724, 'support': 720}, '1': {'precision': 0.64, 'recall': 0.16243654822335024, 'f1-score': 0.2591093117408907, 'support': 197}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.7248442906574395, 'recall': 0.5687182741116751, 'f1-score': 0.5718987012390653, 'support': 917}, 'weighted avg': {'precision': 0.7732342186987055, 'recall': 0.8004362050163577, 'f1-score': 0.7502943944861159, 'support': 917}}",0.46
6,clf,ada,max,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 10},0.79,0.76,0.80,0.60,720.00,197.00,"{'0': {'precision': 0.800453514739229, 'recall': 0.9805555555555555, 'f1-score': 0.881398252184769, 'support': 720}, '1': {'precision': 0.6, 'recall': 0.1065989847715736, 'f1-score': 0.18103448275862072, 'support': 197}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7002267573696145, 'recall': 0.5435772701635646, 'f1-score': 0.5312163674716949, 'support': 917}, 'weighted avg': {'precision': 0.7573898916164066, 'recall': 0.7928026172300982, 'f1-score': 0.7309384238565779, 'support': 917}}",0.52
0,reg,kn,max,all,ALL_YES_3_2_1,0_60,included,basic,15.30,{'n_neighbors': 41},,,,,,,15.19,1.85
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,0_60,included,basic,17.59,"{'C': 5, 'gamma': 1}",,,,,,,17.36,2.98
2,reg,dtree,max,all,ALL_YES_3_2_1,0_60,included,basic,15.53,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,15.27,0.23
3,reg,rforest,max,all,ALL_YES_3_2_1,0_60,included,basic,15.04,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.76,23.57
4,reg,xgb,max,all,ALL_YES_3_2_1,0_60,included,basic,15.27,{'n_estimators': 100},,,,,,,14.81,0.18
5,reg,gboosting,max,all,ALL_YES_3_2_1,0_60,included,basic,15.17,{'n_estimators': 50},,,,,,,14.87,0.31
6,reg,ada,max,all,ALL_YES_3_2_1,0_60,included,basic,17.10,{'n_estimators': 10},,,,,,,16.48,0.22
0,clf,kn,min,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_neighbors': 21},0.78,0.74,0.79,0.57,712.00,205.00,"{'0': {'precision': 0.7938144329896907, 'recall': 0.973314606741573, 'f1-score': 0.8744479495268137, 'support': 712}, '1': {'precision': 0.5681818181818182, 'recall': 0.12195121951219512, 'f1-score': 0.20080321285140562, 'support': 205}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.6809981255857545, 'recall': 0.547632913126884, 'f1-score': 0.5376255811891096, 'support': 917}, 'weighted avg': {'precision': 0.743373117792729, 'recall': 0.7829880043620502, 'f1-score': 0.7238512526691706, 'support': 917}}",1.97
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,0.00,712.00,205.00,"{'0': {'precision': 0.7764449291166848, 'recall': 1.0, 'f1-score': 0.8741559238796808, 'support': 712}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.3882224645583424, 'recall': 0.5, 'f1-score': 0.4370779619398404, 'support': 917}, 'weighted avg': {'precision': 0.6028667279510137, 'recall': 0.7764449291166848, 'f1-score': 0.6787339343536889, 'support': 917}}",3.33
2,clf,dtree,min,all,ALL_YES_3_2_1,0_60,included,basic,0.79,"{'max_depth': 4, 'min_samples_leaf': 10}",0.77,0.71,0.79,0.43,712.00,205.00,"{'0': {'precision': 0.7886836027713626, 'recall': 0.9592696629213483, 'f1-score': 0.8656527249683144, 'support': 712}, '1': {'precision': 0.43137254901960786, 'recall': 0.1073170731707317, 'f1-score': 0.171875, 'support': 205}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6100280758954852, 'recall': 0.53329336804604, 'f1-score': 0.5187638624841572, 'support': 917}, 'weighted avg': {'precision': 0.708804904822497, 'recall': 0.7688113413304253, 'f1-score': 0.7105551964857577, 'support': 917}}",0.28
3,clf,rforest,min,all,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.78,0.72,0.79,0.50,712.00,205.00,"{'0': {'precision': 0.7864406779661017, 'recall': 0.9775280898876404, 'f1-score': 0.8716343143393863, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.07804878048780488, 'f1-score': 0.13502109704641352, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6432203389830509, 'recall': 0.5277884351877227, 'f1-score': 0.5033277056929, 'support': 917}, 'weighted avg': {'precision': 0.722405411899525, 'recall': 0.7764449291166848, 'f1-score': 0.706960694333869, 'support': 917}}",15.27
4,clf,xgb,min,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 10},0.78,0.72,0.79,0.50,712.00,205.00,"{'0': {'precision': 0.7890535917901939, 'recall': 0.9719101123595506, 'f1-score': 0.8709880427942102, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.0975609756097561, 'f1-score': 0.163265306122449, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6445267958950969, 'recall': 0.5347355439846534, 'f1-score': 0.5171266744583296, 'support': 917}, 'weighted avg': {'precision': 0.7244341955884602, 'recall': 0.7764449291166848, 'f1-score': 0.7127730362318208, 'support': 917}}",0.16
5,clf,gboosting,min,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 50},0.78,0.74,0.80,0.54,712.00,205.00,"{'0': {'precision': 0.7997658079625293, 'recall': 0.9592696629213483, 'f1-score': 0.8722860791826309, 'support': 712}, '1': {'precision': 0.5396825396825397, 'recall': 0.16585365853658537, 'f1-score': 0.2537313432835821, 'support': 205}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6697241738225345, 'recall': 0.5625616607289669, 'f1-score': 0.5630087112331065, 'support': 917}, 'weighted avg': {'precision': 0.7416228744866319, 'recall': 0.781897491821156, 'f1-score': 0.7340050313535087, 'support': 917}}",0.41
6,clf,ada,min,all,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 200},0.78,0.74,0.81,0.50,712.00,205.00,"{'0': {'precision': 0.8133498145859085, 'recall': 0.9241573033707865, 'f1-score': 0.8652202498356344, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.2634146341463415, 'f1-score': 0.3450479233226837, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6566749072929543, 'recall': 0.593785968758564, 'f1-score': 0.605134086579159, 'support': 917}, 'weighted avg': {'precision': 0.7432988745748821, 'recall': 0.7764449291166848, 'f1-score': 0.7489330885104928, 'support': 917}}",0.54
0,reg,kn,min,all,ALL_YES_3_2_1,0_60,included,basic,15.65,{'n_neighbors': 31},,,,,,,14.65,1.96
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,0_60,included,basic,18.22,"{'C': 5, 'gamma': 1}",,,,,,,16.82,2.88
2,reg,dtree,min,all,ALL_YES_3_2_1,0_60,included,basic,15.73,"{'max_depth': 6, 'min_samples_leaf': 50}",,,,,,,14.86,0.26
3,reg,rforest,min,all,ALL_YES_3_2_1,0_60,included,basic,15.32,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.38,22.88
4,reg,xgb,min,all,ALL_YES_3_2_1,0_60,included,basic,15.55,{'n_estimators': 50},,,,,,,14.43,0.16
5,reg,gboosting,min,all,ALL_YES_3_2_1,0_60,included,basic,15.75,{'n_estimators': 50},,,,,,,14.54,0.31
6,reg,ada,min,all,ALL_YES_3_2_1,0_60,included,basic,17.20,{'n_estimators': 10},,,,,,,16.95,0.48
